date,open,high,low,close,volume,outstanding_share,turnover
2013-07-31,2000.79,2015.47,1987.88,1993.8,7016060000.0,4968573875.0,1.4120872863141236
2013-08-01,2000.82,2029.93,1997.06,2029.07,9125668800.0,4968573875.0,1.8366776925501587
2013-08-02,2039.51,2047.08,2025.65,2029.42,9359276800.0,4968573875.0,1.883694805685062
2013-08-05,2031.72,2050.91,2025.23,2050.48,8551796800.0,4968573875.0,1.7211773468901075
2013-08-06,2043.65,2066.74,2034.96,2060.5,10558097600.0,4968573875.0,2.1249754689417797
2013-08-07,2056.37,2069.56,2043.75,2046.78,10771259200.0,4968573875.0,2.167877437466903
2013-08-08,2044.44,2058.56,2037.25,2044.9,8413328800.0,4968573875.0,1.6933085854540102
2013-08-09,2052.24,2061.71,2030.13,2052.24,9531642400.0,4968573875.0,1.918385967442217
2013-08-12,2058.42,2102.35,2055.72,2101.28,13512897600.0,4968573875.0,2.7196732784817454
2013-08-13,2101.32,2106.4,2093.8,2106.16,11770887200.0,4968573875.0,2.3690675626715927
2013-08-14,2109.22,2122.96,2093.04,2100.14,11443780000.0,4968573875.0,2.303232333442964
2013-08-15,2099.28,2108.41,2079.97,2081.88,9939665600.0,4968573875.0,2.0005067550696327
2013-08-16,2075.98,2198.85,2061.65,2068.45,15306332800.0,4968573875.0,3.080629006447046
2013-08-19,2055.13,2091.13,2052.7,2085.6,9744678400.0,4968573875.0,1.96126265708387
2013-08-20,2081.97,2098.98,2066.07,2072.59,10738177600.0,4968573875.0,2.161219269382404
2013-08-21,2076.27,2076.32,2056.91,2072.96,8744599200.0,4968573875.0,1.759981721113083
2013-08-22,2069.31,2083.33,2062.37,2067.12,9092830400.0,4968573875.0,1.8300684721126341
2013-08-23,2075.93,2079.85,2029.36,2057.46,11242635200.0,4968573875.0,2.2627489261191673
2013-08-26,2061.42,2097.34,2056.13,2096.47,11993265600.0,4968573875.0,2.4138245504098497
2013-08-27,2095.44,2105.38,2090.43,2103.57,12634196800.0,4968573875.0,2.5428215656751205
2013-08-28,2092.31,2113.82,2080.86,2101.3,16139203200.0,4968573875.0,3.2482566639909325
2013-08-29,2108.44,2110.89,2088.24,2097.23,13326821600.0,4968573875.0,2.6822226931264055
2013-08-30,2097.22,2114.39,2089.09,2098.38,17007564800.0,4968573875.0,3.4230274577531565
2013-09-02,2104.09,2108.68,2078.46,2098.45,14915852800.0,4968573875.0,3.002039050893653
2013-09-03,2100.45,2123.85,2095.46,2123.11,13889316800.0,4968573875.0,2.7954332871824312
2013-09-04,2121.68,2133.0,2115.75,2127.62,14200038400.0,4968573875.0,2.8579706686961557
2013-09-05,2125.26,2127.86,2115.24,2122.43,12654410400.0,4968573875.0,2.546889855793882
2013-09-06,2119.33,2143.24,2119.02,2139.99,14326065600.0,4968573875.0,2.883335532572714
2013-09-09,2151.35,2218.53,2151.35,2212.52,21942708800.0,4968573875.0,4.416299194102251
2013-09-10,2214.81,2238.55,2202.82,2237.98,23720665600.0,4968573875.0,4.774139661956823
2013-09-11,2244.96,2258.07,2233.0,2241.27,24434945600.0,4968573875.0,4.91789922314479
2013-09-12,2236.17,2270.27,2226.29,2255.6,20971510400.0,4968573875.0,4.220830952221678
2013-09-13,2251.46,2259.42,2228.48,2236.22,17198422400.0,4968573875.0,3.461440411812333
2013-09-16,2244.46,2248.47,2226.17,2231.4,15488401600.0,4968573875.0,3.117273082711284
2013-09-17,2230.39,2230.93,2184.92,2185.56,15454256000.0,4968573875.0,3.110400768671272
2013-09-18,2185.94,2195.9,2172.04,2191.85,11511188800.0,4968573875.0,2.3167993652907093
2013-09-23,2199.36,2223.07,2198.34,2221.04,13317485600.0,4968573875.0,2.6803436831257743
2013-09-24,2219.47,2219.54,2187.24,2207.53,16041505600.0,4968573875.0,3.2285935569389115
2013-09-25,2206.22,2217.97,2193.72,2198.52,16021276800.0,4968573875.0,3.224522207592214
2013-09-26,2192.23,2192.23,2154.72,2155.81,14041534400.0,4968573875.0,2.826069361804548
2013-09-27,2150.96,2165.78,2149.59,2160.03,10540179200.0,4968573875.0,2.1213691222413393
2013-09-30,2167.73,2176.3,2165.16,2174.66,9281008000.0,4968573875.0,1.867942035983112
2013-10-08,2171.9,2200.02,2161.49,2198.2,12671020000.0,4968573875.0,2.5502327868678414
2013-10-09,2191.39,2212.35,2185.18,2211.77,13087173600.0,4968573875.0,2.633989939416972
2013-10-10,2214.41,2214.59,2186.48,2190.93,14977590400.0,4968573875.0,3.014464668697313
2013-10-11,2201.41,2228.87,2200.53,2228.15,15689217600.0,4968573875.0,3.1576903141044674
2013-10-14,2232.22,2242.98,2226.4,2237.77,16598339200.0,4968573875.0,3.3406646690948114
2013-10-15,2237.93,2240.25,2221.14,2233.41,15372283200.0,4968573875.0,3.093902513424941
2013-10-16,2228.11,2228.11,2183.4,2193.07,15463864000.0,4968573875.0,3.112334522750756
2013-10-17,2201.71,2211.03,2183.25,2188.54,12676794400.0,4968573875.0,2.5513949714594917
2013-10-18,2188.71,2203.29,2184.36,2193.78,10372463200.0,4968573875.0,2.0876137622085773
2013-10-21,2198.11,2230.28,2190.39,2229.24,13669440000.0,4968573875.0,2.751179783957625
2013-10-22,2227.34,2227.34,2204.24,2210.65,14913283200.0,4968573875.0,3.001521880360489
2013-10-23,2213.27,2226.85,2177.72,2183.11,14634708800.0,4968573875.0,2.9454546049192034
2013-10-24,2178.82,2183.41,2159.87,2164.32,10300895200.0,4968573875.0,2.073209628990371
2013-10-25,2163.69,2170.61,2122.68,2132.96,11392452000.0,4968573875.0,2.292901803739408
2013-10-28,2135.88,2140.96,2123.07,2133.87,8840132000.0,4968573875.0,1.7792091297022328
2013-10-29,2135.23,2163.66,2093.2,2128.86,14309281600.0,4968573875.0,2.8799575008834903
2013-10-30,2126.69,2161.94,2121.84,2160.46,11964336000.0,4968573875.0,2.4080020345878426
2013-10-31,2155.51,2155.51,2137.47,2141.61,10806302400.0,4968573875.0,2.17493040696713
2013-11-01,2139.88,2157.31,2132.63,2149.56,8911848000.0,4968573875.0,1.793643050139815
2013-11-04,2156.09,2160.58,2143.21,2149.63,7614794400.0,4968573875.0,1.532591562805333
2013-11-05,2139.84,2158.15,2124.84,2157.24,9190003200.0,4968573875.0,1.8496259552948682
2013-11-06,2149.39,2166.17,2138.78,2139.61,10048734400.0,4968573875.0,2.022458486641703
2013-11-07,2136.63,2141.6,2119.19,2129.4,8184260800.0,4968573875.0,1.6472052153999621
2013-11-08,2120.92,2128.58,2103.51,2106.13,8309685600.0,4968573875.0,1.672448837243061
2013-11-11,2103.3,2117.28,2093.63,2109.47,6967829600.0,4968573875.0,1.4023801950615054
2013-11-12,2110.72,2127.94,2108.4,2126.77,7944672800.0,5575901875.0,1.4248229215834254
2013-11-13,2117.89,2117.91,2086.01,2087.94,8825709600.0,5575901875.0,1.5828308671590459
2013-11-14,2087.12,2102.38,2078.99,2100.51,8379937600.0,5575901875.0,1.5028846970159424
2013-11-15,2100.9,2153.21,2100.79,2135.83,12589452000.0,5575901875.0,2.2578324156753564
2013-11-18,2147.37,2198.32,2143.77,2197.22,15750272000.0,5575901875.0,2.8247039408310965
2013-11-19,2198.32,2203.3,2186.11,2193.12,12508230400.0,5575901875.0,2.243265875262556
2013-11-20,2201.47,2207.1,2186.64,2206.61,11896186400.0,5575901875.0,2.1334999551081593
2013-11-21,2197.01,2206.53,2177.74,2205.77,13724552000.0,5575901875.0,2.4614048646614677
2013-11-22,2206.47,2211.07,2188.77,2196.38,11386645600.0,5575901875.0,2.0421172852866962
2013-11-25,2186.06,2209.15,2181.42,2186.11,10828265600.0,5575901875.0,1.9419756377976074
2013-11-26,2184.33,2192.58,2176.18,2183.07,10046083200.0,5575901875.0,1.8016965551424808
2013-11-27,2181.72,2207.62,2176.85,2201.07,11538440800.0,5575901875.0,2.0693407198813016
2013-11-28,2204.38,2234.39,2202.62,2219.37,13445678400.0,5575901875.0,2.4113907851005716
2013-11-29,2221.62,2224.94,2212.26,2220.5,10695905600.0,5575901875.0,1.918237773866851
2013-12-02,2203.12,2231.92,2172.63,2207.37,17428198400.0,5575901875.0,3.1256286051482927
2013-12-03,2196.82,2227.93,2193.25,2222.67,11350640800.0,5575901875.0,2.0356600697891585
2013-12-04,2219.96,2260.87,2215.92,2251.76,15729294400.0,5575901875.0,2.8209417512391215
2013-12-05,2252.72,2255.26,2239.14,2247.06,12204841600.0,5575901875.0,2.188855161659386
2013-12-06,2242.56,2248.15,2228.63,2237.11,10370092800.0,5575901875.0,1.859805468689314
2013-12-09,2241.79,2249.17,2231.73,2238.2,9327364000.0,5575901875.0,1.6727991648884604
2013-12-10,2239.86,2250.5,2231.68,2237.49,10904313600.0,5575901875.0,1.9556143283098935
2013-12-11,2228.63,2228.63,2193.16,2204.17,10947315200.0,5575901875.0,1.9633263722023444
2013-12-12,2199.32,2214.55,2194.9,2202.8,8610867200.0,5575901875.0,1.544300346928182
2013-12-13,2188.26,2204.64,2183.84,2196.07,8510100800.0,5575901875.0,1.5262285798384858
2013-12-16,2197.23,2201.7,2159.99,2160.86,10138759200.0,5575901875.0,1.818317364130444
2013-12-17,2161.54,2165.54,2146.31,2151.08,7857893600.0,5575901875.0,1.4092596634871735
2013-12-18,2150.41,2156.59,2142.62,2148.28,6417358400.0,5575901875.0,1.150909493004663
2013-12-19,2153.67,2159.14,2126.25,2127.79,7312348000.0,5575901875.0,1.3114197781681731
2013-12-20,2128.37,2131.74,2082.86,2084.79,8677521600.0,5575901875.0,1.5562543593003957
2013-12-23,2089.54,2099.52,2068.54,2089.71,6814664000.0,5575901875.0,1.2221635446194075
2013-12-24,2094.07,2111.8,2079.81,2092.91,7025146400.0,5575901875.0,1.259912128564852
2013-12-25,2095.02,2107.23,2088.3,2106.35,6513909600.0,5575901875.0,1.1682252927020886
2013-12-26,2102.66,2102.66,2070.55,2073.1,7854140800.0,5575901875.0,1.408586624383522
2013-12-27,2074.59,2110.36,2069.59,2101.25,7675682400.0,5575901875.0,1.3765813265858449
2013-12-30,2108.88,2112.01,2095.06,2097.53,7408505600.0,5575901875.0,1.3286649883880892
2013-12-31,2090.68,2120.27,2087.42,2115.98,8047437600.0,5575901875.0,1.4432530880934844
2014-01-02,2112.13,2113.11,2101.02,2109.39,6848548800.0,5575901875.0,1.2282405525653193
2014-01-03,2101.54,2102.17,2075.9,2083.14,8449724000.0,5575901875.0,1.515400412242728
2014-01-06,2078.68,2078.68,2034.01,2045.71,8958760800.0,5575901875.0,1.6066926930990872
2014-01-07,2034.22,2052.28,2029.25,2047.32,6340293600.0,5575901875.0,1.1370884463421445
2014-01-08,2047.26,2062.95,2037.11,2044.34,7164736000.0,5575901875.0,1.2849465719839268
2014-01-09,2041.77,2057.2,2026.45,2027.62,7594188000.0,5575901875.0,1.3619658613522498
2014-01-10,2023.54,2029.3,2008.01,2013.3,7561612000.0,5575901875.0,1.3561235777665115
2014-01-13,2014.98,2027.18,2000.4,2009.56,6654477600.0,5575901875.0,1.1934352054931023
2014-01-14,2007.16,2027.43,2001.14,2026.84,7036661600.0,5575901875.0,1.2619773012056457
2014-01-15,2024.23,2027.41,2010.2,2023.35,6743622400.0,5575901875.0,1.2094227178271497
2014-01-16,2022.54,2034.71,2014.41,2023.7,7275572000.0,5575901875.0,1.3048242532065721
2014-01-17,2017.52,2017.87,2001.33,2004.95,6730572000.0,5575901875.0,1.2070822175291598
2014-01-20,2001.89,2005.94,1984.82,1991.25,5627124800.0,5575901875.0,1.0091864825006447
2014-01-21,1992.02,2014.15,1992.02,2008.31,5984491200.0,5575901875.0,1.0732777107918527
2014-01-22,2009.97,2052.34,2008.93,2051.75,9889285600.0,5575901875.0,1.773575974200586
2014-01-23,2048.33,2052.53,2039.05,2042.18,8421058400.0,5575901875.0,1.5102594322465548
2014-01-24,2037.67,2060.99,2034.45,2054.39,9294792000.0,5575901875.0,1.666957598675461
2014-01-27,2044.27,2044.85,2029.63,2033.3,8881542400.0,5575901875.0,1.592844099323394
2014-01-28,2036.4,2047.13,2026.99,2038.51,7252904000.0,5575901875.0,1.3007589018951307
2014-01-29,2042.18,2051.58,2039.77,2049.91,7386546400.0,5575901875.0,1.3247267555259838
2014-01-30,2045.93,2045.93,2031.47,2033.08,6261518400.0,5575901875.0,1.122960651096465
2014-02-07,2022.32,2044.73,2014.7,2044.5,7359875200.0,5575901875.0,1.3199434575774345
2014-02-10,2049.98,2087.98,2049.98,2086.07,12433183200.0,5575901875.0,2.2298066714095466
2014-02-11,2086.18,2111.06,2082.52,2103.67,14221132800.0,5575901875.0,2.55046324680884
2014-02-12,2103.83,2110.9,2096.51,2109.96,12633318400.0,5575901875.0,2.265699555553961
2014-02-13,2106.93,2122.83,2096.97,2098.4,14653264000.0,5575901875.0,2.6279630324376897
2014-02-14,2097.32,2116.19,2095.09,2115.85,11151795200.0,5575901875.0,1.9999984666157706
2014-02-17,2124.88,2136.45,2117.69,2135.42,14024444800.0,5575901875.0,2.515188594490824
2014-02-18,2134.14,2134.14,2113.13,2119.07,14286931200.0,5575901875.0,2.5622637414149256
2014-02-19,2116.92,2152.96,2111.17,2142.55,15126124800.0,5575901875.0,2.7127673942432855
2014-02-20,2152.89,2177.98,2136.48,2138.78,15705227200.0,5575901875.0,2.8166254629436067
2014-02-21,2131.59,2132.7,2098.33,2113.69,11766264800.0,5575901875.0,2.110199401599046
2014-02-24,2099.72,2099.72,2058.79,2076.69,12355531200.0,5575901875.0,2.215880314428955
2014-02-25,2077.28,2087.62,2026.54,2034.22,14013297600.0,5575901875.0,2.5131894201420106
2014-02-26,2026.61,2041.63,2014.38,2041.25,11011268800.0,5575901875.0,1.9747960145012415
2014-02-27,2045.1,2068.31,2036.39,2047.35,13216385600.0,5575901875.0,2.370268684113097
2014-02-28,2040.62,2058.49,2020.94,2056.3,11163790400.0,5575901875.0,2.002149723985234
2014-03-03,2052.07,2078.33,2047.07,2075.24,12746088800.0,5575901875.0,2.2859241582331467
2014-03-04,2068.11,2074.02,2050.12,2071.47,11592579200.0,5575901875.0,2.0790500729534447
2014-03-05,2073.3,2074.82,2050.18,2053.08,10773308000.0,5575901875.0,1.9321193667885341
2014-03-06,2050.03,2065.79,2030.95,2059.58,10929013600.0,5575901875.0,1.9600441049727044
2014-03-07,2058.38,2079.49,2050.47,2057.91,10370953600.0,5575901875.0,1.859959847302729
2014-03-10,2042.35,2042.63,1995.55,1999.06,11569666400.0,5575901875.0,2.074940818430382
2014-03-11,1994.42,2008.07,1985.6,2001.16,9270526400.0,5575901875.0,1.662605728692096
2014-03-12,1996.24,2011.06,1974.38,1997.69,10136172000.0,5575901875.0,1.8178533674429125
2014-03-13,2000.7,2029.12,1996.53,2019.11,10097811200.0,5575901875.0,1.8109736194021528
2014-03-14,2008.82,2017.91,1990.98,2004.34,8777511200.0,5575901875.0,1.5741868126041942
2014-03-17,2009.88,2024.37,1999.25,2023.67,8625037600.0,5575901875.0,1.5468417115930686
2014-03-18,2026.22,2034.92,2020.41,2025.2,9677719200.0,5575901875.0,1.735632982242895
2014-03-19,2019.98,2022.18,2002.44,2021.73,9518080000.0,5575901875.0,1.7070027797072738
2014-03-20,2017.22,2030.85,1993.0,1993.48,11033304800.0,5575901875.0,1.9787480209199342
2014-03-21,1987.68,2052.47,1986.07,2047.62,14447766400.0,5575901875.0,2.591108438399483
2014-03-24,2050.83,2074.06,2043.33,2066.28,14770008000.0,5575901875.0,2.648900273195715
2014-03-25,2063.32,2079.55,2057.49,2067.31,13182223200.0,5575901875.0,2.3641418904991043
2014-03-26,2070.57,2074.57,2057.65,2063.67,10261112000.0,5575901875.0,1.8402605049429783
2014-03-27,2060.81,2073.98,2042.71,2046.59,11914937600.0,5575901875.0,2.136862855033653
2014-03-28,2046.85,2060.13,2035.24,2041.71,12168196800.0,5575901875.0,2.182283166523622
2014-03-31,2043.04,2048.13,2024.18,2033.31,9435653600.0,5575901875.0,1.6922201666255112
2014-04-01,2031.0,2050.68,2028.1,2047.46,8328657600.0,5575901875.0,1.4936879785030293
2014-04-02,2049.42,2060.78,2046.74,2058.99,10265852800.0,5575901875.0,1.8411107351131426
2014-04-03,2063.5,2066.01,2037.45,2043.7,10861842400.0,5575901875.0,1.9479974080426228
2014-04-04,2037.55,2060.1,2035.22,2058.83,8318905600.0,5575901875.0,1.49193902376555
2014-04-08,2054.53,2102.45,2052.9,2098.28,13337098400.0,5575901875.0,2.3919177021026754
2014-04-09,2100.65,2108.75,2095.64,2105.24,10534047200.0,5575901875.0,1.8892095729356786
2014-04-10,2105.88,2146.67,2098.08,2134.3,15678961600.0,5575901875.0,2.8119149065907836
2014-04-11,2130.37,2138.65,2120.18,2130.54,13176836000.0,5575901875.0,2.363175732894331
2014-04-14,2127.41,2134.43,2116.61,2131.54,10207785600.0,5575901875.0,1.8306967785368353
2014-04-15,2125.9,2125.9,2098.15,2101.6,10753115200.0,5575901875.0,1.9284979257279344
2014-04-16,2097.21,2112.05,2092.16,2105.12,8936165600.0,5575901875.0,1.602640397971494
2014-04-17,2108.95,2110.72,2095.71,2098.89,8989632800.0,5575901875.0,1.612229375898047
2014-04-18,2091.48,2099.64,2081.18,2097.75,8815569600.0,5575901875.0,1.5810123272658918
2014-04-21,2085.98,2103.08,2065.23,2065.83,9637836800.0,5575901875.0,1.7284803456122513
2014-04-22,2062.79,2073.66,2047.33,2072.83,9871988000.0,5575901875.0,1.7704737675284143
2014-04-23,2068.08,2076.35,2059.11,2067.38,7853152000.0,5575901875.0,1.4084092898424616
2014-04-24,2064.16,2075.76,2056.19,2057.03,7818595200.0,5575901875.0,1.4022117632764117
2014-04-25,2060.54,2065.64,2035.57,2036.52,9304233600.0,5575901875.0,1.6686508852884
2014-04-28,2033.34,2035.99,2000.14,2003.49,8979526400.0,5575901875.0,1.6104168619358998
2014-04-29,2001.9,2021.68,1997.64,2020.34,7622127200.0,5575901875.0,1.3669765664590359
2014-04-30,2020.44,2029.54,2016.58,2026.36,7452857600.0,5575901875.0,1.3366192173171987
2014-05-05,2022.18,2028.96,2007.35,2027.35,7993339200.0,5575901875.0,1.4335509087487304
2014-05-06,2024.26,2038.7,2021.48,2028.04,7460940800.0,5575901875.0,1.3380688841480015
2014-05-07,2023.15,2024.63,2008.45,2010.08,7436019200.0,5575901875.0,1.3335993650354545
2014-05-08,2006.85,2036.94,2005.68,2015.27,7786539200.0,5575901875.0,1.3964627381467325
2014-05-09,2016.5,2020.45,2001.3,2011.14,7622424000.0,5575901875.0,1.3670297955162634
2014-05-12,2022.93,2055.51,2016.64,2052.87,11574208000.0,5575901875.0,2.075755323438148
2014-05-13,2055.08,2061.06,2043.55,2050.73,9722339200.0,5575901875.0,1.7436352751455118
2014-05-14,2049.27,2056.57,2042.74,2047.91,7201112800.0,5575901875.0,1.291470503146184
2014-05-15,2044.38,2047.32,2022.86,2024.97,7584515200.0,5575901875.0,1.3602311105950013
2014-05-16,2023.6,2027.76,2012.69,2026.5,6635366000.0,5575901875.0,1.1900076702838318
2014-05-19,2023.01,2023.27,1996.02,2005.18,6532944000.0,5575901875.0,1.171638982617498
2014-05-20,2011.85,2018.16,2002.76,2008.12,6134538400.0,5575901875.0,1.1001876534995516
2014-05-21,2001.31,2025.19,1991.06,2024.95,6181154800.0,5575901875.0,1.1085479871361616
2014-05-22,2023.15,2041.96,2018.88,2021.28,7472847200.0,5575901875.0,1.3402042158426613
2014-05-23,2020.12,2034.57,2017.74,2034.57,6348806400.0,5575901875.0,1.1386151590051072
2014-05-26,2042.03,2045.38,2035.09,2041.48,7028121600.0,5575901875.0,1.2604457104080584
2014-05-27,2039.79,2044.15,2032.84,2034.56,6757788800.0,5575901875.0,1.2119633651192974
2014-05-28,2034.56,2052.66,2029.34,2050.23,8133864000.0,5575901875.0,1.4587530739141639
2014-05-29,2051.84,2057.08,2039.24,2040.6,8124292000.0,5575901875.0,1.457036400949936
2014-05-30,2040.39,2046.96,2031.37,2039.21,7514889600.0,5575901875.0,1.3477442337523202
2014-06-03,2039.2,2049.58,2037.3,2038.3,7158412800.0,5575901875.0,1.283812549158247
2014-06-04,2037.99,2038.48,2012.91,2024.83,7241276800.0,5575901875.0,1.2986736428176473
2014-06-05,2019.44,2041.7,2016.18,2040.88,6794953600.0,5575901875.0,1.218628618711121
2014-06-06,2040.86,2041.57,2022.16,2029.96,6602174400.0,5575882182.999999,1.1840591646876986
2014-06-09,2024.94,2045.26,2023.2,2030.5,6478831600.0,5575882182.999999,1.1619383960000005
2014-06-10,2033.21,2052.76,2026.39,2052.53,7962372000.0,5575882182.999999,1.4280021956482578
2014-06-11,2049.13,2056.63,2045.41,2054.95,7444435200.0,5575882182.999999,1.335113432399438
2014-06-12,2051.58,2057.1,2045.96,2051.71,8171118400.0,6691058620.0,1.2211996432935153
2014-06-13,2049.21,2073.6,2048.62,2070.72,9717480800.0,6691058620.0,1.4523084241040471
2014-06-16,2070.7,2087.32,2069.44,2085.98,9593976800.0,6691058620.0,1.4338503583458369
2014-06-17,2080.48,2080.48,2064.67,2066.7,8780048000.0,6691058620.0,1.3122061094721063
2014-06-18,2064.38,2066.91,2051.75,2055.52,8724535200.0,6691058620.0,1.3039095448845432
2014-06-19,2054.62,2059.26,2017.65,2023.74,9291427200.0,6691058620.0,1.3886333579902188
2014-06-20,2013.41,2027.15,2010.53,2026.67,6716724800.0,6691058620.0,1.0038358922642348
2014-06-23,2026.23,2033.32,2022.92,2024.36,7048516000.0,6691058620.0,1.0534231427791616
2014-06-24,2023.7,2034.71,2021.75,2033.93,7121463200.0,6691058620.0,1.0643253339185361
2014-06-25,2030.43,2030.62,2018.36,2025.5,6753960800.0,6691058620.0,1.0094009309396843
2014-06-26,2025.66,2040.75,2025.31,2038.68,8095577600.0,6691058620.0,1.2099098303819673
2014-06-27,2031.91,2043.98,2025.07,2036.51,9759201600.0,6691058620.0,1.4585437304089857
2014-06-30,2038.61,2052.34,2038.53,2048.33,9666660000.0,6691058620.0,1.4447130938452308
2014-07-01,2051.22,2052.64,2041.94,2050.38,9845740800.0,6691058620.0,1.4714772891946357
2014-07-02,2049.48,2060.59,2044.04,2059.42,10955391200.0,6691058620.0,1.6373180720990306
2014-07-03,2051.63,2066.64,2048.08,2063.23,12292658400.0,6691058620.0,1.8371769099819963
2014-07-04,2062.36,2065.08,2054.22,2059.38,10500879200.0,6691058620.0,1.569389807557836
2014-07-07,2058.13,2064.04,2050.89,2059.93,9716875200.0,6691058620.0,1.4522179152571824
